-6.281852885123460339e+01,5.798107199549025204e+00,7.656609271972966368e+00,-6.310713325541016161e+01
-7.369764973050730816e+01,6.750488151942970028e+00,2.516194131639622356e+00,-7.493863508698592568e+01
-8.265979869253763468e+01,6.424837136276292604e+00,2.601664217033579085e+00,-8.476769491604653695e+01
-9.402732006005278720e+01,6.461467172912659152e+00,6.606548222003280735e+00,-9.521946536780410497e+01
-1.006695667022042784e+02,6.876607588033869511e+00,1.153939315482144501e+01,-1.018739220222283421e+02
-1.030627290953861177e+02,7.926668638094477082e+00,1.294354455897297207e+01,-1.050363151845919845e+02
-1.028673689001133766e+02,9.868060579427812229e+00,1.405465567006388738e+01,-1.048897950380465289e+02
-1.027818988146285193e+02,1.017331088470054112e+01,1.624024785570023965e+01,-1.046211747695010672e+02
-1.029528389855982198e+02,9.843640555033882578e+00,1.730251891794266328e+01,-1.042060343543798524e+02
-1.004864165190830789e+02,8.659269370700540591e+00,1.907297068842751742e+01,-1.016053017536525829e+02
-9.451572054841639670e+01,7.096387807882345022e+00,1.970789132333660731e+01,-9.662361677189501563e+01
-8.833745437005275392e+01,6.514326535882367430e+00,1.843805005348811221e+01,-9.026220041050108023e+01
-8.472483087775732713e+01,5.176211560652680177e+00,1.852904191359453989e+01,-8.525406994329856047e+01
-6.852830516212100065e+01,3.328025164370342903e+00,1.479044525198992233e+01,-7.016660301979153758e+01
-4.907324630815891453e+01,1.533665184949224214e+00,1.102074032840080342e+01,-5.099896655686990243e+01
-3.988218735753770972e+01,3.470567243989638451e-01,9.932882779068201273e+00,-4.125132589113153614e+01
-2.721435517056804443e+01,-8.662090370045855137e-01,6.816996740069636296e+00,-2.783663064029118672e+01
-1.934505778214384009e+01,-2.177154895983896665e+00,4.897691897677143302e+00,-1.947688044435993149e+01
-1.470679326418172117e+01,-2.147748503577211476e+00,3.731052500268409400e+00,-1.616594167439984631e+01
-1.465795321527264150e+01,-2.440788796607521238e+00,3.206021975268413371e+00,-1.507925058776347882e+01
-1.203434071188627108e+01,-2.716632709503866039e+00,2.344632883102101051e+00,-1.198809203753066299e+01
-8.714757512560526109e+00,-3.261096890975963891e+00,1.165783473481248889e+00,-8.689363279752390312e+00
-7.505966303802958706e+00,-3.383197013036568723e+00,7.628530705418576918e-01,-7.419522009903909421e+00
-6.541375339196888739e+00,-3.273306903188078820e+00,3.965527042388258261e-01,-6.674711265116033410e+00
-6.504745302530226425e+00,-3.187836817703235237e+00,-1.215168907458140213e+00,-5.722330312722093026e+00
-5.527944325742341292e+00,-3.187836817733537664e+00,-6.453264145579354683e+00,-5.026359616752391624e+00
-3.720862518681735231e+00,-3.151206781066865581e+00,-1.191113960342784139e+01,-4.196078786509967351e+00
-2.170190967984773955e+00,-3.248886878794144728e+00,-1.349844119076117543e+01,-2.474467064873603128e+00
-1.255980174022662821e+00,-2.584559851448061885e+00,-1.246727839029111351e+01,-1.251440382792304407e+00
-1.231560149598415199e+00,-2.352569619448062976e+00,-1.124627716932141652e+01,-6.043097356407887144e-01
2.458513277955248488e-01,-2.144999411902607456e+00,-1.029389621698808455e+01,2.503911190561790567e-01
1.037961999727334161e+00,-2.323163227071673109e+00,-8.383612537457423741e+00,1.094907422561728794e+00
1.294372256151580691e+00,-2.469683373556522010e+00,-8.127202281033184761e+00,2.157178484834451737e+00
2.075813037575812814e+00,-2.262113165980770724e+00,-9.726713880548331304e+00,2.926409254107174007e+00
2.562673404204601990e+00,-3.136247677149840207e+00,-1.183352421810857535e+01,3.477885264582413871e+00
5.015345736651562802e+00,-3.265571443500727256e+00,-1.290248351788094361e+01,5.042792288512201182e+00
4.954295675651557929e+00,-3.045791223743156806e+00,-1.140065201600215872e+01,4.823012068754623627e+00
5.161865883166711022e+00,-2.960321138258302121e+00,-1.013081074621427646e+01,5.213732459481899895e+00
5.540376261681868364e+00,-2.789380967318910276e+00,-9.215059830456704404e+00,5.714342960118259818e+00
5.662476383803075386e+00,-2.740540918440122820e+00,-8.592349207729432337e+00,5.677712923451598392e+00
5.161865883166711022e+00,-2.581810759743151884e+00,-7.591128206517310240e+00,5.140472386209170352e+00
5.381646102984894320e+00,-2.227720405652242164e+00,-6.443387058759733499e+00,5.055002300815231386e+00
6.272976994318224975e+00,-2.117830295743150515e+00,-5.674156289517310547e+00,5.494562740330382944e+00
6.285187006500050799e+00,-2.093410271318909555e+00,-5.210175825547614714e+00,5.763183008966745291e+00
6.028776750106106697e+00,-2.056780234712846323e+00,-4.868295483668820367e+00,5.592242838027353002e+00
5.467116188469745452e+00,-2.056780234682543451e+00,-4.624095239456706530e+00,5.409092654875841788e+00
5.625846347136409520e+00,-1.934680112591636192e+00,-4.184534799911244995e+00,5.506772752542505422e+00
4.732975334098524556e+00,-1.136042951003132906e+00,-3.531882378016951485e+00,4.190116894926831925e+00
4.085844686947008420e+00,-1.209303024245555580e+00,-3.580722426865432517e+00,4.043596748411683706e+00
3.768384369492461250e+00,-1.233723048669799649e+00,-3.849342695471498654e+00,4.055806760623806184e+00
4.061424662492461479e+00,-1.148252963215251610e+00,-3.934812780956342237e+00,4.422107126926837495e+00
4.268994870098523187e+00,-1.013942828881915892e+00,-3.922602768744223756e+00,4.361057065866231319e+00
4.012584613704582637e+00,-8.185826334879803268e-01,-4.117962964107857005e+00,4.019176723957140318e+00
1.923132404000033047e+00,-1.664656184146252049e-01,-3.538570615486288595e+00,2.226330390159649841e+00
1.996392477272755039e+00,-7.735459687355063577e-03,-3.514150591062044526e+00,2.690310854159647658e+00
2.069652550575789896e+00,2.608848089490100608e-01,-4.271171348092345887e+00,2.165280329099042778e+00
1.544622025515181907e+00,1.754147234338598871e-01,-5.748582825516588279e+00,1.566989730826318095e+00
1.276001756878820226e+00,1.265746746156778679e-01,-7.262624339516591476e+00,1.542569706402074026e+00
1.471361952272759233e+00,3.463548943732520646e-01,-8.105115182031743970e+00,1.554779718614192729e+00
1.141691622575787379e+00,5.295050775550690370e-01,-8.581305658243866930e+00,1.164059327886923567e+00
5.556110364848784178e-01,1.632047112520371157e-01,-8.337105414031743322e+00,5.657687296141954425e-01
5.189809998485191977e-01,1.143646624035558196e-01,-6.896323973243863037e+00,1.506283144929815021e-01
3.480408289091201368e-01,3.219348699793107005e-01,-5.760792837728710758e+00,-2.767221129009529990e-01
-1.769896960908791950e-01,1.876247356762812124e-01,-4.759571836455985583e+00,-4.842923204464086306e-01
-9.095904287272388311e-01,1.998347478884032746e-01,-3.599620676516592788e+00,-7.651226012948958433e-01
-1.385780904878756825e+00,3.951949432520395211e-01,-6.481183558122651789e+00,-1.229103065264591121e+00
-9.706404897272401522e-01,4.562450042823436025e-01,-9.252856329759014287e+00,-1.448883285022172229e+00
-1.350690990037857420e+00,9.493100599205939183e-02,-7.660032967743501509e+00,-1.593377970486327122e+00
-1.826881466219674621e+00,2.048211158405455201e-01,-8.881034188743504032e+00,-1.837578214728747383e+00
-2.144341783674221791e+00,1.681910792041828029e-01,-1.029739560507684004e+01,-2.240508617637839262e+00
-2.583902223249975538e+00,-3.937912834127280798e-02,-9.296174603864718833e+00,-2.472498849637838170e+00
-2.742632381977252454e+00,-2.716911615945346789e-02,-7.073952381622293117e+00,-2.814379191486323428e+00
-2.840312479643919641e+00,2.048211158405455201e-01,-5.657590965288959772e+00,-3.144049521183295504e+00
-2.681582320916642281e+00,1.681910792344855077e-01,-8.563573871258657988e+00,-2.802169179304504265e+00
-2.681582320916642281e+00,3.388094493145259178e-02,-1.062706593474350569e+01,-3.021949399092381139e+00
-3.145562784916647203e+00,1.071410181738752798e-01,-8.453683761379865658e+00,-3.546979924092383829e+00
-3.340922980249974028e+00,2.414511524769082096e-01,-6.231461539137447048e+00,-3.669080046213597512e+00
-3.171522931075742235e+00,8.447281187320813123e-01,-4.223497761940114614e+00,-3.520534438617143103e+00
-3.000582760136346394e+00,9.790382530654134774e-01,-2.318735857212838258e+00,-3.166444084526233382e+00
-3.366883126439378593e+00,1.137768411792687173e+00,-1.500665039121930500e+00,-3.166444084526233382e+00
-3.574453334015136985e+00,1.052298326307839593e+00,-2.538516077000718685e+00,-3.276334194405025713e+00
-2.988372747924227912e+00,1.088928362944202366e+00,-2.733876272334052171e+00,-3.215284133344418649e+00
-2.927322686863621293e+00,1.088928362944202366e+00,-1.818125356576477669e+00,-3.227494145586840002e+00
-3.318043077621196435e+00,8.935681675805661195e-01,-7.558542943037516171e-01,-3.459484377556540036e+00
-3.281413040954531013e+00,8.935681675805661195e-01,2.697867313023125102e-01,-3.459484377586842463e+00
-2.609862369409077676e+00,9.790382530654134774e-01,1.209957671514434008e+00,-3.019923938011085163e+00
-2.365662125227255608e+00,1.015668289671473490e+00,2.125708587241702308e+00,-2.739093657162598117e+00
-2.939532699106045754e+00,1.076718350732080332e+00,2.736209197726552578e+00,-2.751303669405023022e+00
-2.878482638045439135e+00,9.546182286411694085e-01,3.053669515211402619e+00,-2.543733461798965312e+00
-2.133671893227256700e+00,8.691481431563219395e-01,3.456599918150796924e+00,-2.140803058889873434e+00
-1.706321465893920752e+00,7.714680454896551964e-01,3.859530321059888802e+00,-1.859972778041389718e+00
-1.865051624590891688e+00,6.615779356108698606e-01,4.201410662968975807e+00,-2.043122961192903819e+00
-2.133671893227260252e+00,5.150577890957148686e-01,4.543291004817461065e+00,-2.214063132132296108e+00
-1.828421587984831564e+00,3.929576669745046824e-01,4.872961334514429588e+00,-1.652402570465627996e+00
-1.401071160621196299e+00,2.708575448835938149e-01,5.104951566514431605e+00,-1.261682179768661483e+00
-1.315601075136345610e+00,2.342275082472345671e-01,5.190421651938674330e+00,-1.212842130920176675e+00
-1.547591307136347849e+00,3.196975937320820083e-01,5.349151810665944140e+00,-1.310522228617146290e+00
-1.364441124015136397e+00,3.319076059442006010e-01,5.532301993847764443e+00,-1.347152265223206191e+00
-9.615107210757418699e-01,2.708575448835938149e-01,5.520091981635645517e+00,-1.102952021041387898e+00
-1.046980806530289909e+00,2.098074838229904704e-01,5.446831908393219734e+00,-1.176212094314113443e+00
-1.474331233893925175e+00,3.196975937320820083e-01,5.336941798484128086e+00,-1.444832362920172253e+00
-1.572011331590891237e+00,4.417977158229894341e-01,5.288101749635643500e+00,-1.493672411738354411e+00
-9.859307454696797368e-01,3.441176181563226355e-01,5.422411883968979218e+00,-1.225052143132298710e+00
-3.876401471969550538e-01,3.196975937017758618e-01,5.520091981635645517e+00,-6.511815692838113234e-01
-6.684704280151360090e-01,3.441176181563226355e-01,5.520091981605339981e+00,-6.633915814656305976e-01
-1.095820855378771386e+00,2.098074838229904704e-01,5.483461944999279858e+00,-7.977017157686601134e-01
-1.327700125378724338e-01,1.943365644179913948e-02,4.561022791802670895e+00,-2.644548547524057727e-02
2.335303537651594596e-01,4.385368086603979448e-02,4.585442816226914964e+00,1.567046976762770938e-01
1.724802927045526735e-01,5.606369307816183589e-02,4.573232804014792485e+00,1.811247220702150440e-01
-1.205600003257503994e-01,6.827370529028388424e-02,4.536602767378425938e+00,4.681458776718555592e-02
1.540121765160482482e-03,5.606369307816183589e-02,4.475552706317823315e+00,1.322846732520329971e-01
2.945804147954635410e-01,3.164366865391774614e-02,4.487762718529941353e+00,2.543847953429438924e-01
4.166805369166736717e-01,-1.719638019456700209e-02,4.487762718529941353e+00,2.299647709186997957e-01
1.969003171287967702e-01,-4.986367982444955479e-03,4.426712657469337842e+00,7.123461219142621093e-02
-3.508991487120566299e-02,5.606369307816183589e-02,4.426712657469337842e+00,-5.086550989948122881e-02
1.358502560681899562e-01,5.606369307816183589e-02,4.377872608651156128e+00,3.460457555506350757e-02
4.044705247045516372e-01,1.049037419266465876e-01,4.292402523166304995e+00,1.444946854641550593e-01
2.457403659469787893e-01,1.049037419266465876e-01,4.267982498742064479e+00,8.344462440354825927e-02
-8.392996371969041469e-02,4.385368086603979448e-02,4.206932437711760286e+00,-7.528553432372532550e-02
1.375013397727908523e-02,-7.824644122486763831e-02,4.109252340014791116e+00,3.460457555506350757e-02
3.434204636439482927e-01,-1.392965022854744384e-01,3.999362230136002339e+00,3.276448686156692713e-01
2.945804147954635410e-01,-1.270864900733523761e-01,3.901682132439032724e+00,3.764849174338513182e-01
-5.950993929544631106e-02,-2.247665877400191747e-01,3.779582010348125465e+00,5.902459997930760427e-02
-5.950993929544631106e-02,-2.858166488006259609e-01,3.669691900469336687e+00,-8.749554653584393216e-02
2.945804147954635410e-01,-2.613966243763853337e-01,3.596431827196611142e+00,1.200746610399109487e-01
2.823704025833415066e-01,-2.125565755582032867e-01,3.547591778348126557e+00,1.200746610399109487e-01
-1.066989044696156630e-02,-1.759265389218371278e-01,3.474331705105700330e+00,-2.644548547524057727e-02
-9.613997593180900747e-02,-1.637165267097185350e-01,3.340021570802670592e+00,-1.851756442025107030e-01
8.701020721970521843e-02,-1.515065144975964728e-01,3.315601546378426523e+00,-7.528553432372532550e-02
1.602702804924306113e-01,-1.759265389218371278e-01,3.230131460893579387e+00,1.689147098883956866e-01
-3.508991487120566299e-02,-1.270864900733523761e-01,3.169081399863275195e+00,-2.025461050996482746e-03
-1.449800247499910544e-01,-1.719638019456700209e-02,3.169081399863275195e+00,-1.363355953843286839e-01
9.922021943182726678e-02,4.385368086603979448e-02,3.108031338802671684e+00,-2.025461050996482746e-03
3.800505002803110099e-01,1.049037419266465876e-01,3.022561253317820995e+00,1.200746610399109487e-01
1.358502560681899562e-01,6.827370529028388424e-02,2.900461131226913292e+00,4.681458776718555592e-02
-8.392996371969041469e-02,5.606369307816183589e-02,2.790571021348124514e+00,-1.423547326311853066e-02
1.358502560681899562e-01,9.269372971452453924e-02,2.802781033560246549e+00,2.788048197671845196e-01
2.823704025833415066e-01,5.606369307816183589e-02,2.851621082378428707e+00,3.642749052217292838e-01
1.236402438560679218e-01,7.223644229677092868e-03,2.876041106802669223e+00,1.567046976762770938e-01
-3.037101834772646392e-01,-4.161640458850494190e-02,2.863831094590550741e+00,-2.025461050996482746e-03
-6.211705009621144580e-01,-1.637165267097185350e-01,2.753940984711761963e+00,-2.340156930509954547e-01
-4.136002933863561770e-01,-1.637165267097185350e-01,2.656260887045095220e+00,-6.307552211160327715e-02
-2.426601224469605300e-01,-1.515065144975964728e-01,2.644050874832973186e+00,-2.025461050996482746e-03
-5.112803910530229201e-01,-1.515065144975964728e-01,2.607420838196610191e+00,-2.095956686267547997e-01
-6.211705009621144580e-01,-1.026664656491117350e-01,2.485320716105699379e+00,-1.241255831722100772e-01
-2.670801468712046267e-01,-1.759265389218371278e-01,2.375430606196611283e+00,3.460457555506350757e-02
2.596014618940113358e-02,-1.881365511339591901e-01,2.412060642832974278e+00,1.200746610399109487e-01
-1.816100613863571855e-01,-1.637165267097185350e-01,2.363220593984489248e+00,4.681458776718555592e-02
-4.624403422045382239e-01,-1.515065144975964728e-01,2.228910459681459955e+00,-2.218056808388768619e-01
-2.304501102348419372e-01,-1.148764778612337834e-01,2.192280423045093851e+00,-1.729656320206948150e-01
6.259018282576382652e-02,-1.637165267097185350e-01,2.167860398620852891e+00,8.344462440354825927e-02
-1.571900369621130888e-01,-2.491866121642632714e-01,2.106810337590549143e+00,2.239456334294145923e-02
-3.647602445378714253e-01,-2.003465633460812245e-01,2.106810337590549143e+00,-7.528553432372532550e-02
-1.327700125378724338e-01,-1.270864900733523761e-01,2.119020349802671177e+00,7.123461219142621093e-02
1.724802927045526735e-01,-9.045645343698968666e-02,2.094600325378427108e+00,3.032248441914286441e-01
1.114302316439458734e-01,-7.824644122486763831e-02,2.033550264317823597e+00,2.665948075550624852e-01
-3.037101834772646392e-01,-5.382641680062699024e-02,1.911450142226912785e+00,-3.865549768735918046e-02
-7.066405864166592776e-01,-1.148764778612337834e-01,1.630619861378429070e+00,-4.537959128388758256e-01
-3.159201956893866736e-01,-4.161640458850494190e-02,1.655039885802669586e+00,-3.683258273540284122e-01
2.701603903712194721e-01,8.048371750240249090e-02,2.009130239893579528e+00,1.444946854641550593e-01
-1.205600003257503994e-01,5.606369307816183589e-02,1.935870166651156854e+00,-1.423547326311853066e-02
-3.891802689621120526e-01,2.270038640175540134e-01,1.667249898014791620e+00,-1.363355953843286839e-01
-1.449800247499910544e-01,2.392138762296760757e-01,1.618409849166307035e+00,8.344462440354825927e-02
1.724802927045526735e-01,1.903738273811913240e-01,1.728299959075398462e+00,8.344462440354825927e-02
-4.729992708332426271e-02,2.392138762296760757e-01,1.764929995711761235e+00,-1.851756442025107030e-01
-8.775807573560514552e-01,1.415337785327065723e-01,1.593989824772368946e+00,-8.078862669297857124e-01
-6.700105497802965049e-01,2.636339006539201724e-01,1.728299959075398462e+00,-6.491561082025121276e-01
-2.304501102348419372e-01,2.880539250781607996e-01,2.070180300954186148e+00,-2.218056808388768619e-01
-1.085150964931809625e+00,5.606369307816183589e-02,1.703879934651154393e+00,-9.666164256570558555e-01
-1.744491624265144702e+00,6.827370529028388424e-02,1.557359788136002843e+00,-1.479436938475239272e+00
-1.622391502174233890e+00,2.636339006539201724e-01,1.850400081166305943e+00,-1.345126804172209756e+00
-1.756701636477263406e+00,2.636339006539201724e-01,1.838190068954187240e+00,-1.601537060566146753e+00
-2.501512381295445842e+00,4.385368086603979448e-02,1.642829873590547551e+00,-2.431817890869179877e+00
-3.160853040628780697e+00,9.269372971452453924e-02,1.679459910226913877e+00,-3.054528513566148629e+00
-3.478313358083324314e+00,2.392138762296760757e-01,1.618409849166307035e+00,-3.225468684505540917e+00
-3.295163174931809991e+00,2.514238884417981379e-01,1.606199836984487650e+00,-3.201048660081300401e+00
-3.185273065053021213e+00,3.002639372902828896e-01,1.655039885802669586e+00,-3.201048660081300401e+00
-3.490523370295446348e+00,3.613139983205869710e-01,1.618409849166307035e+00,-3.237678696717662952e+00
-3.673673553446960671e+00,2.514238884417981379e-01,1.593989824772368946e+00,-3.274308733354025946e+00
-3.258533138325750311e+00,2.025838395933133584e-01,1.557359788136002843e+00,-3.066738525778270663e+00
-2.745712625477263913e+00,2.392138762296760757e-01,1.423049653832973327e+00,-2.846958305990390681e+00
-2.709082588871204234e+00,1.659538029569506690e-01,1.337579568348125969e+00,-2.676018135050998392e+00
-2.818972698749993011e+00,1.049037419266465876e-01,1.288739519499641162e+00,-2.505077964111602551e+00
-2.318362198143931519e+00,1.171137541387686359e-01,1.215479446257215157e+00,-2.224247683293421485e+00
-1.622391502174233890e+00,1.171137541387686359e-01,1.178849409620852384e+00,-1.699217158263116145e+00
-1.390401270174234760e+00,1.293237663508872426e-01,1.081169311954185641e+00,-1.296286755323724948e+00
-1.500291380083326409e+00,9.269372971452453924e-02,1.007909238681456765e+00,-1.137556596596451364e+00
-1.268301148083323948e+00,6.827370529028388424e-02,9.224391531966092961e-01,-9.055663645964524555e-01
